"id";"atomid";"McId";"DatetimeCreatedShifted";"GoogleClientId";"ch_isFirst4ContactAttribution";"cohortdate"
D172DD07-9FE4-19E9-0204-8135D282893C;-20;"952F0139-FE15-4DC5-8050-30181369F151";"2024-06-24 12:36:12.473";;0;"2024-06-24"
"89916044-7F76-19C6-CEE4-56A25748A69C";101;DD40F569-F480-4350-A763-371209BB761B;"2024-06-26 12:25:37.643";;0;"2024-06-26"
AF396698-2D66-864A-8328-D8012D3B514B;101;"95A5F9FC-FC5D-4E48-9439-0682C62F8259";"2024-06-11 15:08:18.327";;0;"2024-06-11"
"0FD6BD61-6EE5-49B9-7AB6-8BB979424473";-20;F793D8E8-1D1D-450B-A971-0A21BB899A57;"2024-06-14 04:47:11.64";;0;"2023-08-05"
F3AAF96C-E09A-C7A3-AA55-5148C61F89B5;141;EEFCAD3C-0BB6-4633-8143-3FEDBD6C0244;"2024-06-27 16:41:46.81";;0;"2024-06-27"
D4B78C59-F4AB-C1F7-E537-5D13D8839C24;10052;BC3129C6-DB05-40FA-A35D-072C680AD137;"2024-06-28 17:21:11.747";;0;"2024-06-28"
F1D3C5CC-2944-597B-6DFE-2962EADC53A9;-20;"8B2A19F2-C3E6-44DB-82DC-17BA5929378E";"2024-06-13 16:24:59.413";;0;"2024-06-13"
"7BD93564-E45D-DE0F-87A8-224FF2260F07";-20;"0FDFA6B4-E346-4514-A02F-0E320FFF8F42";"2024-06-12 10:41:26.363";;0;"2024-06-12"
"62D50392-7F8C-CE4B-E3BE-9C38FE08912D";-20;"950B01E8-C4FD-4D4F-B833-315E4E4BC26D";"2024-06-19 08:39:25.18";;0;"2024-06-19"
"75BABF8E-01A5-02E5-1263-EB9BA4078A9E";10643;EB23FDC2-54F7-4D89-8B5F-12FC4E317DEC;"2024-06-27 19:56:58.5";;0;"2024-06-27"
"13EBE073-3F64-FD90-AFD3-FE4084F7CC51";-20;BE53F89A-9E3B-47E9-9F6D-03F6580BFA17;"2024-06-15 17:28:33.053";;0;"2024-06-15"
E38587D7-ACD5-CB78-8033-2B693F72213F;10691;"29168809-4168-4739-8EDE-040737FD461C";"2024-07-05 13:29:55.66";;0;"2024-07-05"
"0F346D24-0C8B-3B78-F6F5-3679DC45B5AE";-20;"6192598C-814B-41B7-B157-545C2DF2FD47";"2024-06-16 17:31:14.367";;0;"2024-06-16"
D55C94E8-E35F-FFC2-3A4B-8C518DBA940C;-20;"6B8F4B43-0660-4247-8F69-1581B52D2458";"2024-06-17 13:38:51.38";;0;"2024-06-17"
D65730F7-CD1A-D6D7-0DF0-E40DD077F83F;-20;"040B838F-CBC9-4220-909B-11C9ABFBC6C8";"2024-06-12 23:09:42.18";;0;"2024-06-12"
"7E31BD12-4F50-DA63-2A29-9E781B7905DD";-20;ADFE620A-D9E7-4714-96AE-28440281412C;"2024-06-17 07:44:20.343";;0;"2024-06-17"
A733BBC5-2881-C199-CCF3-26EFC439D396;140;CEA98EC1-5DB0-4470-8F9F-012550EF7B71;"2024-06-23 15:01:30.587";;0;"2024-06-23"
"0424114D-31C5-46AB-F248-68A21FE1E71F";10018;D5D9BA7B-4573-4E29-A5DC-3AD2CB734A07;"2024-06-19 08:37:42.797";;0;"2024-06-11"
A74433AE-97E5-8ACE-7B8A-81482CC4CFBE;10641;"97781540-FB69-46C7-AFB3-0185CAC14143";"2024-06-25 16:48:41.683";;0;"2024-06-25"
"31AD5982-4ABD-6C4A-E544-B089AE81BEEE";10642;"8ECD282F-4E96-45B0-97EC-3E35834F563B";"2024-06-29 10:34:04.343";;0;"2024-06-29"
"9526BB9D-9A74-AA30-50FA-2B8232424BD1";10641;"6CF2765D-9801-4369-8445-268C48DA3E29";"2024-06-22 14:14:46.027";;0;"2024-06-22"
"66F579B6-D0C2-EE5D-A44C-05AC680DB28C";141;C8C535EC-5506-40E4-B536-28295973AADA;"2024-06-27 23:27:56.69";;0;"2024-06-27"
"5F75FB8B-9B10-08B8-D03C-859DC1B4A618";-20;ED54F599-40D1-4D5B-89CC-19EE73155864;"2024-06-11 01:27:33.63";;0;"2024-06-11"
"8F26779F-37EE-B969-52C5-37FD536B9B88";10689;C90FBD43-6507-40C1-8960-4C891E0A646A;"2024-06-24 22:27:58.487";;0;"2024-06-24"
BA353278-D76D-940C-43DE-2B9716E77D00;-20;E4478A6C-E395-4886-9C25-590EA589AD90;"2024-06-17 17:26:32.847";;0;"2024-06-17"
"65403FF3-FC7D-A726-DA73-C17DC4037727";-20;F50D7532-259E-48A6-A043-12B0FCDA6D92;"2024-06-18 20:50:01.153";;0;"2023-05-10"
AC68522E-EA81-29EC-2B93-02A44B8979D2;141;"4821055A-1A09-4FA6-85B5-18A8A6594FF0";"2024-06-28 13:50:30.38";;0;"2024-06-28"
D727701F-7A86-5243-FF94-3F63645ED434;-20;"6C4426A5-F654-4E3F-89FD-0E71F50C8871";"2024-06-13 19:13:10.5";;0;"2024-06-13"
"2188F169-50CC-8447-3B37-2890DCD1282C";141;BA54936D-5AD3-45F3-A6BA-0FB1F60B8B69;"2024-07-06 22:44:28.39";;0;"2024-07-06"
A7A88746-C7F2-2AAD-F806-6EBED01517F3;10689;"065F588D-8E53-41E2-923B-03DC973BDD57";"2024-07-07 22:46:10.5";;0;"2024-07-07"
"4A89EAAF-E0FB-04CD-DCEF-D5204430ED32";-20;A6137AA8-4502-43B3-A560-1192CCA13AEB;"2024-06-20 06:58:15.523";;0;"2024-06-20"
"4DD6BC5B-873A-0E70-B152-15D76A4291A5";10042;"6FD0827D-A18E-48EB-B584-06701F9659E1";"2024-06-27 19:59:19.283";;0;"2024-06-27"
"7FD1D8B7-DEC4-F9C9-57E8-459EFFAF10A6";141;"22E49556-835A-4E10-B3CF-1936DFDC30D2";"2024-07-01 23:39:42.22";;0;"2024-07-01"
"66285C58-960C-0C77-25E9-39DDA7DD8611";101;"94169E6F-3F06-4619-987B-1CA98027ECF5";"2024-07-01 19:10:24.817";;0;"2024-07-01"
DA5C5FB0-0FA6-B1B1-D747-62B6D9F85443;-20;CFE81E54-F71A-45FD-ABE5-0CE57A363161;"2024-06-15 16:24:46.067";;0;"2024-06-15"
AA829C7F-FA18-2E62-458C-A18FA7D7B908;10018;"7AF300E9-0861-44B0-AE39-115AAEB1F33C";"2024-06-25 18:24:25.043";;0;"2024-06-25"
A5E84F47-2F5E-0B02-6C57-806310D2E0FA;10706;E78307B6-6746-4DC5-91DC-4C8CE583C356;"2024-07-06 20:28:59.993";;0;"2024-07-06"
"61BA843E-308C-D7D2-248C-6BCFE40D5359";-20;"2251BAF1-1BA0-45B5-8F5A-071508959010";"2024-06-12 16:38:06.673";;0;"2024-06-12"
"84AAEC25-2295-95ED-A576-3FCCFED2466A";101;"4BC291BF-6356-45B8-BA16-0C36BE7F9940";"2024-06-22 13:20:27.363";;0;"2024-06-22"
"4337A6D6-6A21-6E2F-E114-8F859DB107EC";103;"6865E229-4A88-452A-9589-081C94E4BF15";"2024-06-24 23:20:05.41";;0;"2024-06-24"
D3E4A3E5-6E17-D4F1-50CE-A3FFDE24DE4E;10018;"9A05A8C3-38E1-4E2F-8982-282C3E1DEF18";"2024-06-26 21:10:36.29";;0;"2024-06-26"
"6B21EDF5-306A-0B30-871C-1BBD9A1FBD19";-20;"27D73EFE-3FFC-4093-8993-4710528291BA";"2024-06-14 15:31:06.367";;0;"2024-06-14"
C6E1646E-3B16-332A-6629-E2167A53B0D6;-20;DF4331FA-2028-4F07-AB91-10E4A79D629C;"2024-06-18 21:29:26.953";;0;"2024-06-18"
"5C6655BD-4A32-339A-6767-6D8AE0AC7BC5";101;BDEAA417-C5ED-4ABC-8290-053816C5D41D;"2024-06-30 22:03:31.49";;0;"2024-06-30"
"5D177198-EC77-28C9-5C74-CCF69195D15D";-20;"557F3CBA-ACF5-483C-A963-0754C6312007";"2024-06-11 11:23:29.62";;0;"2024-06-11"
"7C39C490-3888-D1FF-D7E5-34D69D52E746";-20;"1F7ADF46-3980-4594-9BBB-2E9F8B61C53A";"2024-06-14 22:42:19.42";;0;"2024-06-14"
"852D807F-4C0A-6150-7121-576450872014";10018;A7103683-F9CC-4DBA-86FE-1C5861F03685;"2024-06-22 14:48:42.617";;0;"2024-06-22"
E4FB0287-B99B-A8D3-0CA8-CA69C0D4787A;-20;"40D20D27-ED70-4443-8BB9-0FDADA696046";"2024-06-18 20:16:32.423";;0;"2024-06-18"
"8702A34F-55EE-9006-2BEE-ED16E18F200C";-20;"2BE1676B-CCC6-4F37-AD5F-1789EC01FE21";"2024-06-17 16:44:53.437";;0;"2024-06-17"
"3FDB3851-1F3B-E1E2-830D-4BAE5B785088";-20;"057C0A72-74E6-4307-A105-1BEFA34E6D75";"2024-06-11 23:09:57.487";;0;"2024-06-11"
"9E8CA4AA-D4E0-CBA0-739F-C1852CDDC71A";-20;"1C09E513-3426-43D7-B001-18203032A172";"2024-06-18 10:10:48.443";;0;"2024-06-18"
A9EA587E-D3A9-4EE2-1AB3-9A56AF054DE2;10018;"0FD54AED-BAB9-466D-8667-195268587FDD";"2024-06-20 22:31:20.207";;0;"2024-06-20"
"221640CF-67FF-6594-0151-A2C3662FBCE4";10433;"3E3ECF91-AD6D-4ADB-BFB4-0114F2A786B2";"2024-06-20 20:37:21.783";;0;"2024-06-20"
EC16BE71-636A-17FD-1449-74C859F05AC2;-20;"9A16B702-E636-4FB5-84EF-20634B5AA0AA";"2024-06-19 17:27:06.33";;0;"2024-06-19"
"5656EB7D-89ED-8629-814B-A7D174627C5B";-20;BC1761D4-1ED7-49C8-AC36-001BE8074686;"2024-06-20 14:14:26.02";;0;"2024-06-20"
DA607032-0F30-4ECD-3441-16C5D757130A;140;BB85DB22-B6D2-46A0-B2EB-2D26638AFC3C;"2024-06-22 19:22:49.767";;0;"2024-06-22"
"364E70DC-F958-BBE8-C284-648DB8426A9B";103;"7BFA7DE1-884E-4D79-AA64-0684CBCC39E5";"2024-06-28 17:25:50.037";;0;"2024-06-28"
D41BAECC-B570-B32E-D0F0-7537FE67F6BB;-20;"9F60AC6E-4CCB-4A52-9D98-6AAF4C167C91";"2024-06-17 07:36:11.99";;0;"2024-02-11"
DF9DAA9C-F50A-C519-0ED2-C720AEB10C12;-20;"04E9A532-7E18-41F8-B725-325967C95DC4";"2024-06-12 12:07:00.22";;0;"2024-06-12"
"34E40993-F3B0-4747-8ADF-5AB85BA9DBE8";10706;"3ECE1BEA-25B8-45AA-917F-11439452B2DE";"2024-06-25 18:49:44.343";;0;"2024-06-25"
FECD65AB-77BE-C163-5C7D-4DB33F57375E;-20;"5437013C-8D85-4D1A-B3BE-92E6F33D53AB";"2024-06-13 14:46:54.72";;0;"2024-06-13"
"5AE2237C-B16F-CBD7-F2C9-5F6C041124C8";140;"70A40E75-CB90-47A6-A926-032F4903E92F";"2024-06-26 13:12:32.24";;0;"2024-06-26"
"796BC1C9-22A9-44AC-00DE-A35373D12B3C";-20;A5F818E3-9A15-4182-B26E-30B0EB93A554;"2024-06-16 11:46:53.527";;0;"2024-06-16"
D03154BF-CB88-CF6A-C4C3-B77C0A11E0A2;-20;"091A4A15-A3FF-41DF-BE80-0200E7EC923B";"2024-06-18 15:55:51.283";;0;"2024-06-18"
"77930406-8151-FDD8-4005-5C28D058E536";-20;"0CC8946E-16C8-4E7A-83CB-6C515FD29BD2";"2024-06-11 14:50:40.967";;0;"2024-06-11"
"7B29A44C-C992-9D58-6277-725397C8947C";-20;"3CCAE5D3-1FB5-49D9-8E3A-05A2EF9246F7";"2024-06-15 08:05:06.167";;0;"2024-06-15"
"8BCEE6C5-666E-01A8-FFC8-58CE8F336F47";101;"0CBAAF7A-1F17-435F-B2F0-0A2F953DD79D";"2024-07-08 05:25:33.453";;0;"2024-07-08"
"85095CDC-171A-E966-B7B5-DB4D9CA08931";101;"4206C496-2CAB-4AE8-9869-2BE3774917DA";"2024-06-26 11:53:54.933";;0;"2024-06-26"
C0B41409-DEA6-E01B-D7C3-934D26977166;-20;"576B736D-B8B3-4192-BE15-65D5FFEDB954";"2024-06-13 13:40:53.02";;0;"2024-06-13"
"15E3EC01-7F3D-9A52-4950-C9F2490930E7";125;"2516F47A-CB31-4B01-8CA2-02C65489FCE6";"2024-06-24 14:29:04.673";;0;"2024-06-24"
"6CE53423-58B5-6F15-0E20-6D3F938D2957";105;DD0FCA78-D62F-4E7E-B33F-017A2B9EFD41;"2024-06-25 08:45:21.137";;0;"2024-06-25"
D0EAFA6D-E0A8-A138-AF9C-639A70C283C6;-20;EEB135B0-333B-4E89-A8A1-15B6725B8B40;"2024-06-17 13:58:25.043";;0;"2024-06-17"
"37F15C5E-F1A2-C558-B478-0FE07829308F";-20;"1760F4E9-B5E1-40A8-AE04-5C4EF40DC372";"2024-06-16 19:14:50.507";;0;"2024-06-16"
CF7A64AB-C9CF-F6D0-1A13-E87C66157996;-20;"9BD0A44D-6C40-4548-B399-0FBC713BB08B";"2024-06-30 13:16:55.13";;0;"2024-06-30"
E90B5507-DCAB-E738-2F03-43C822D638CD;-20;"2B2CFBDA-651A-44EC-BFB3-7FA5B5ABF9F9";"2024-06-18 15:01:55.193";;0;"2024-06-18"
"40DD11AF-4F56-ED5C-3628-EF2D66BC85CD";-20;D96BDD43-AB79-42C0-BAC4-4E53D61E86D3;"2024-06-19 10:58:29.327";;0;"2024-06-19"
F33007CB-DD06-CB75-C365-8DC0F119737B;101;E0019B67-D0F9-42BD-9C19-79A09C2FAF56;"2024-06-18 10:29:45.883";;0;"2024-06-18"
"8542C1E2-4B08-2C9A-2C6E-F7BC28B4AD79";140;"3AC91229-B9F8-4A6F-8369-039E467C8A80";"2024-06-23 10:26:01.407";;0;"2024-06-23"
C1CE3F2B-421F-CE1B-43F6-2A694AE17422;10641;F61BCE65-0C99-4E14-AC0F-1415AAD85054;"2024-07-01 11:47:32.983";;0;"2024-07-01"
D0924B4F-F8CE-9140-1F93-DA84118E0911;140;"82F24679-724F-434B-8D83-3187B6D047D8";"2024-06-22 17:14:35.737";;0;"2024-06-22"
BA919561-B24C-8EF3-3312-AB8F28D43C8E;103;E736C417-D97A-4E81-B52C-010A3FB5FA9E;"2024-06-21 07:38:45.463";;0;"2024-06-21"
"4C78F91C-9DC5-F615-492F-F244C8340EDA";-20;F5BE415D-8737-4499-87C0-0AF3DA03FA3B;"2024-06-11 12:03:38.233";;0;"2024-06-11"
B48E1EDD-30DC-9128-0EE9-FF8B81D1FDDD;10643;"82BD0548-5C01-45C8-A5B4-31CEB793B35B";"2024-07-03 00:14:17.57";;0;"2024-07-03"
"606DD2B3-7C85-B562-65AD-8E9B99250F9F";10331;"9267EE11-4606-424A-BFEC-0B9A3B65713A";"2024-06-21 03:56:44.213";;0;"2024-06-21"
"7084A541-4762-733C-D540-0AF1EDE0BCA1";-20;"92092D29-7F51-4B68-87EC-4FBDB80EFC9A";"2024-06-17 19:25:15.867";;0;"2024-06-17"
"8657FA17-3BEA-E28F-2641-4E5D3448D9F3";-20;BF670EC6-BE97-435E-9D11-8450508E5145;"2024-06-19 21:06:39.83";;0;"2024-06-19"
"24B71886-0C30-3CF2-CAB9-005B1DF1EFE5";-20;"7FA9CFCC-6F35-42B4-8A98-4A0923B42457";"2024-06-13 13:30:01.76";;0;"2024-01-02"
"460C9C9F-D65A-601B-4540-4D52FC7942C4";10641;"83E33A48-4F74-49C6-B21A-0752BB4C0B3C";"2024-06-28 00:17:34.54";;0;"2024-06-28"
E63C76C8-21CD-20E6-3627-C88CF8A3843B;10641;"3834C8A3-D6AA-43B0-9A67-223B033B0B79";"2024-06-26 09:39:17.31";;0;"2024-06-26"
B8C22821-AF51-05C0-63D6-C307828E7795;-20;"567CEC39-5E26-4542-82E8-394A79637957";"2024-06-13 08:44:17.733";;0;"2024-06-13"
"9F3539E9-D337-F3DE-F081-C5FBCCDED6AF";-20;"04E320E2-827D-4F5D-A3AE-248300A03D05";"2024-06-13 20:38:26.697";;0;"2024-06-13"
C92E3923-215E-867A-E1C6-040713EBD80C;-20;"5D7EA7C1-3A66-4BAF-B5C7-077EED1359AF";"2024-07-02 00:13:07.333";;0;"2024-07-02"
"77A5E5C0-17E7-B94B-415B-4B677FFDB1F8";-20;F4B0131E-3F77-4575-ACFB-004F9557DC41;"2024-06-19 16:44:38.847";;0;"2024-06-19"
"5025B680-C496-F799-415C-9491C30DBF70";10018;"0A485FB2-B78C-4E31-9823-09B419472761";"2024-07-01 21:38:37.307";;0;"2024-07-01"
"0B8EBDF4-283B-6983-7231-F3580BB57601";-20;C9D5DE0D-3317-45C3-8C66-5018B58DDB16;"2024-06-16 17:01:37.82";;0;"2024-06-09"
"99090E88-55D3-F81D-70A4-0CC61FFEEDA6";141;A83D00A1-E0A9-4BB7-847B-1C1C25AAC0AE;"2024-06-25 22:22:29.513";;0;"2024-06-25"
BFDCB7C5-2CBC-C68E-1A80-2719138B430E;-20;E19C527A-7D1F-454D-8D98-377C6EFD0F91;"2024-06-19 16:23:30.757";;0;"2024-06-19"
FC6F0AF0-610B-3395-BCBF-EB8B414EC373;103;AF98DFB1-89EF-4A39-AA3E-1BD29ACD5945;"2024-06-23 21:51:40.98";;0;"2024-06-23"
C0EEBCFE-283B-0CDB-3F4A-E63D64B93659;-20;"42824632-B0B1-4F03-91E9-22CF3E9514B3";"2024-06-12 17:42:03.347";;0;"2024-06-12"
"94D084DB-83E9-567B-B1B3-5A2A25BDFA4C";-20;"511CC956-8F01-45BC-8E3F-30D614C65E32";"2024-06-15 18:20:28.287";;0;"2024-06-15"
BA17F362-F3AB-2260-C33B-4744679511AE;-20;"69F63E4A-FE25-4F2B-858F-732AB281D297";"2024-06-13 17:38:29.383";;0;"2024-06-13"
F87EC193-3717-E15C-DEF2-336A568BA883;141;"207068EC-F79A-40E8-B74D-04A3A85A4976";"2024-06-21 12:14:31.903";;0;"2024-06-21"
"8B56853D-51DD-6CF9-E73C-172212CE9B12";-20;"1BE817C1-47BB-4513-8952-38FD976D5057";"2024-06-20 08:10:16.43";;0;"2024-06-20"
"107B6E26-4C8E-7FB6-FF2E-BCA1A122D326";141;"76B2C797-3B88-4EA9-993C-14B419969D86";"2024-06-27 10:29:27.707";;0;"2024-06-27"
"68A182BC-0BF4-1D99-9F15-79AC88CCB356";-20;C9490757-4062-4EC2-9FA8-13363218429B;"2024-06-13 09:23:34.023";;0;"2024-06-13"
"736C243F-4235-3D53-7075-29CC78BD6C74";-20;B1973418-C1FE-46EB-B6A1-174DBA2D0EE8;"2024-06-14 19:32:18.11";;0;"2024-06-14"
CA71FB7B-66F2-10EE-A03B-5B174C73EA48;10018;"83B06B3F-D5FC-413A-A911-11E1A72B772A";"2024-06-22 14:16:53.023";;0;"2024-06-22"
AC055B38-E85E-217D-D5AF-4248002936F5;-20;"51402FC3-B0AC-4509-B8C7-2CDB5F4C6C5D";"2024-06-20 17:59:06.38";;0;"2024-06-20"
"7603C72B-070D-1D02-7BB7-76DD30B544B0";-20;D9C11D6B-9175-44A1-ADEB-20966E4A9AF2;"2024-06-14 12:59:04.727";;0;"2024-06-14"
"35E96F30-160E-2ADC-26F9-BAF20CDED4C5";-20;"59AA465F-8E2E-4B67-8F43-4871138B30BC";"2024-06-15 14:33:45.08";;0;"2024-06-15"
EE6950E4-D3C4-B4F9-6E52-E8A72C52A869;10689;BC5A2D36-4C85-4930-8536-048B93B1BFE5;"2024-06-26 16:51:24.037";;0;"2024-06-26"
C4AC4F7B-A7BE-2553-845D-D6508316A2EC;10018;"66182020-DCF7-4C45-8475-29C3A66C3F63";"2024-06-24 11:51:10.52";;0;"2024-06-24"
C92E35F7-C5FE-B2C9-48E5-D15AAC817837;141;D8FD35C3-7CED-4FE2-B781-087C2F32A159;"2024-06-22 17:45:05.607";;0;"2024-06-22"
A417F038-1556-6E83-A0A3-14FB811F0453;-20;"09C8AE3A-D6C2-4CFC-BE71-24ED714AE587";"2024-06-20 11:04:14.88";;0;"2024-06-20"
"4BE288EE-5EE8-DE71-6A28-0561D31C89FB";-20;C58E1D02-0A61-49B6-ACDB-111D6AE5187F;"2024-06-23 09:07:56.53";;0;"2024-06-23"
"35FB36E7-8E02-194D-2E21-FD5142DEB8A9";10689;"7BE9D181-8826-427D-AB57-0BC585C81043";"2024-06-30 18:54:05.57";;0;"2024-06-30"
"8822079F-3108-4C0C-B9DB-6B047CF5CF03";140;"86D29A77-0F7E-448F-B03D-3C8C7FE3AE86";"2024-06-27 00:19:14.893";;0;"2024-06-27"
"400E2894-367E-4B6F-AAFE-57390A29EC55";101;C1A6837D-C144-449C-A1B0-067A00EDC5FA;"2024-06-27 00:35:43.583";;0;"2024-06-27"
F1335927-3E3F-CC82-E48C-3D5A259D40D9;103;B6347C1B-E82B-45C6-BD36-116A4E99B46C;"2024-06-27 13:59:23.163";;0;"2024-06-27"
"15D3CB17-90A9-1206-0752-7977A8356547";-20;"39440387-8E4C-4727-8B64-1B468B10E694";"2024-06-12 16:05:34.987";;0;"2024-06-12"
"8E9C12D1-4428-8754-92D0-A566D5CE2508";10432;B0A0F203-66D7-4104-AC30-057EF6FC2247;"2024-06-15 20:40:35.097";;0;"2024-06-15"
A0870000-D3DE-51DC-9CF2-7C3450C3D9BB;-20;"91DD01D4-7A88-4E31-8D41-0BDF48CF297D";"2024-06-19 19:49:07.37";;0;"2024-06-19"
DF74F56C-CCF9-5F7C-AAFC-B88B93566112;-20;"3B86234D-23CA-484B-BC3C-4965ACAB0790";"2024-06-16 13:43:37.513";;0;"2024-06-16"
F536505A-7FE9-AE27-9680-4C486EB1366A;10691;"860FBD3A-0B61-461D-B12C-00B595259690";"2024-07-03 14:53:41.617";;0;"2024-07-03"
"0B9A3A83-54D5-AB20-6CF6-FBB687C8270D";-20;"5C7B399E-8765-40C0-AB58-3A580ECAC661";"2024-06-19 08:26:24.093";;0;"2024-06-19"
ED3F3E2D-1720-9458-2EA9-B59F037A0685;-20;"5DDA1774-8080-479E-A504-D57A063BF3E5";"2024-06-30 09:43:44.583";;0;"2024-06-30"
"0599FF08-3DA6-0C88-C5FC-DEB0CB4035BF";103;"9D5FAE6C-3928-4EEE-ADCF-5251D43A4471";"2024-06-21 22:38:20.617";;0;"2024-06-21"
D155CC25-6DC5-73FC-86E0-C6CAD5FB1395;-20;"75812698-7CA3-4B6F-AAA6-31991CAB27E6";"2024-06-12 13:55:05.903";;0;"2024-06-12"
DBA4CD72-21C2-9431-829B-D6A087FFD731;101;"4786C3D8-E83A-4DF9-9860-04FCC9CDB2B6";"2024-07-01 12:29:24.643";;0;"2024-07-01"
A379972D-800F-8792-3AA2-483D8D6AC693;101;"644E20D9-AC27-4302-9B95-1790F9EE4C3E";"2024-07-03 16:06:19.077";;0;"2024-07-03"
C91C8AF1-F413-31C3-9767-CEB5597BAC8C;-20;"1B392321-9A30-4090-BFDE-11B9B100185A";"2024-06-12 22:48:32.29";;0;"2024-06-12"
"273F6EE1-72D5-51AF-7BBC-51E892BFDF61";-20;CC560A61-A113-41DF-BDBD-1B6D852B0A17;"2024-06-13 21:25:05.687";;0;"2024-06-13"
FD529777-053F-4A21-8F0B-9EFCD5607B57;-20;F51A4802-E15C-4C5E-9695-16374204C004;"2024-06-12 11:36:47.4";;0;"2024-06-12"
FD54F53C-F8C8-CADA-314C-B1D26BA45590;101;D85FFB87-CB35-44D4-9C06-0B0B2B881C8B;"2024-06-23 21:45:35.123";;0;"2024-06-23"
"76511075-2179-DE24-8452-3C1D32C0F17A";10668;"1727A41C-61E1-48BB-A516-3B73FE79A199";"2024-06-29 19:18:52.457";;0;"2024-06-29"
FEFBEB86-25CF-A969-1564-DAD15CA909DF;10689;"6024142B-3D66-45B8-A7E7-23B1961FC063";"2024-06-26 13:18:51.81";;0;"2024-06-26"
"247D5D31-0E05-391E-A303-6EB12D3C7AC0";141;"3BFF139B-8291-4B3E-A49D-0179661EC934";"2024-06-29 11:36:21.167";;0;"2024-06-29"
"24DC0830-B0D8-E731-571A-CAE702CFFB72";-20;"9E5AECEE-5B61-4459-9EE9-1DCA0DB64B72";"2024-06-15 16:03:07.263";;0;"2024-06-15"
F8C17D29-6629-61E9-253F-AE00FAFACF80;-20;"2E2013B0-B5F5-448F-BCDF-01364F20CCCD";"2024-06-17 17:38:56.327";;0;"2024-06-17"
"3CA6B77A-0146-1261-D929-011D8F8A37E0";10691;"48B6A076-1347-44AF-9797-1F02E7B5006E";"2024-07-07 14:00:38.61";;0;"2024-07-07"
BECF1EB9-3AF4-FAA7-422E-5E417F8EB3AD;-20;"4C656A58-4F90-41E2-9EAF-018D379A5FCA";"2024-06-17 12:49:43.373";;0;"2024-06-17"
"89E3CB36-43F1-2C8C-4C79-B042272952E9";-20;D16AD37C-2568-41D8-80FA-1288A3F92D85;"2024-06-18 16:55:54.343";;0;"2024-06-18"
A840F8CE-9085-799B-6AFB-D3BF21125123;10018;F67B6B8A-1846-4ACB-AADE-0B55192ECDEA;"2024-06-22 21:35:52.897";;0;"2024-06-22"
E038FC4F-A6E3-DFD8-6E97-A8AD1096F396;125;"255A2296-4D86-446B-A18F-29B85E4F8B87";"2024-07-07 00:32:57.157";;0;"2024-07-07"
"520FA687-ED99-888B-F88C-0135199614DD";103;F4546466-2493-4805-B5C1-083A756BBDB2;"2024-06-28 20:32:53.493";;0;"2024-06-28"
B1B6748B-85D0-8F92-55A1-7EDAD540BE43;-20;"1C076D90-E5EC-44FD-AE6C-38F59D6F4845";"2024-06-17 11:35:29.807";;0;"2024-06-17"
C3014743-685A-B006-886F-72D8B57B454D;-20;BDD0A62E-C315-47B4-8479-473766E79E3F;"2024-06-17 22:25:31.49";;0;"2024-06-17"
B620DFC5-05BD-B32E-D22A-FCE4666DBA50;10018;D4A12C79-741B-48E9-918A-0C7FB57EAF66;"2024-06-23 08:15:27.257";;0;"2024-06-23"
"3A020097-3BF2-223B-118C-90C4D0F3234F";108;EC0487FD-409B-44BF-9692-359EFD50B4BC;"2024-06-25 17:27:01.027";;0;"2024-06-25"
C16ACB70-510D-5DEF-71A1-A596FEC95E83;10691;"1CD5E617-D9A2-47DB-971C-100318AF7940";"2024-06-29 16:59:06.64";;0;"2024-06-29"
"36B835D9-5165-5A60-BD58-422EA8A27BD8";-20;DE1CC67E-DF78-417F-9233-4315086EE3D6;"2024-06-19 15:38:49.65";;0;"2024-06-19"
"9AD73BFC-9460-28E6-BCE5-D11C4C54E613";10328;"66889CC8-639C-4A3B-A96F-0B791151C089";"2024-06-21 17:30:56.457";;0;"2024-06-21"
DCCFE782-05A9-EBD6-C489-5DAE03552992;-20;FE9B3294-A816-4AAE-AAC2-02FD1FB8A6A0;"2024-06-27 11:20:59.377";;0;"2024-06-27"
"8AB44B32-F3D9-429D-8348-69F224EF1DD6";-20;"5CB1AD78-6232-48E6-B012-2EC85AED233A";"2024-06-11 21:11:33.043";;0;"2024-06-11"
"5C8E6EA6-9C3F-EA98-F64D-35426F16918A";129;C20829B6-0197-438F-8618-01CCA6712638;"2024-06-30 19:58:22.967";;0;"2024-06-30"
"989C4D0C-D71D-1A98-7E6B-1BBB099F271D";11006;"0ECB55FB-3787-4242-9F23-1614D6EBB92F";"2024-07-01 18:54:55.87";;0;"2024-07-01"
"40F80904-D58F-FA72-6CB1-6A0A0D0F94E0";-20;D28A99CD-09F0-4A43-B934-3B8CACEED6A2;"2024-06-12 21:59:19.677";;0;"2024-06-12"
"46ABEF38-8FF2-E1B7-A110-244D9FA2B827";10691;"24362C82-39D1-43A6-AF10-0E6E7E099743";"2024-06-29 07:49:29.893";;0;"2024-06-29"
F284EA1C-53D5-7AFD-C414-1F25FE5CCF38;-20;B0EE97C9-4A93-4B92-98AA-1C9DA7224624;"2024-06-20 05:26:51.657";;0;"2024-06-20"
